EmpID,BiasInfluentialFactor,FitmentPercent
11688,,0.830555809
19968,,0.78181788
4497,,0.831312698
17537,,0.698181357
19316,,0.798169811
11478,,3.56E-08
6328,,0.56736051
11866,,0.723075344
7077,,0.67710244
19317,,0.784828065
19933,,0.204336181
5360,,1.86E-08
19069,,0.797541316
3759,,0.579984103
13658,,0.272489815
24104,,0.435677261
21910,,0.395762646
5256,,0.782290444
2992,,0.384665821
21375,,0.282361843
2070,,0.779269528
19996,,0.227871752
4457,,0.692581425
13797,,0.410515844
22648,,0.686410029
22835,,0.473438596
16842,,0.455276137
5385,,0.594471352
22536,,0.676711463
19198,,0.606392265
20669,,0.685247035
23095,,0.715200406
14413,,0.327659817
10254,,0.841261667
3795,,0.246977662
21860,,0.321026039
2012,,9.39E-08
3204,,0.751709844
14509,,0.608752758
7774,,0.826057068
13850,,0.514867331
23893,,0.79141007
18593,,0.788484118
12550,,0.312926096
2295,,0.351941352
17971,,0.725327757
20645,,0.233949388
17375,,0.351953994
3045,,0.414758602
20059,,0.853051191
23908,,0.400501739
7782,,0.612314071
20141,,0.470836288
21448,,0.829237659
13519,,0.415214594
2956,,0.45152768
13702,,1.93E-07
21463,,0.612433363
6592,,0.611028454
4446,,0.268128477
11635,,8.50E-08
16694,,0.300751916
5729,,0.640667003
3586,,0.734530519
2080,,0.684767725
4681,,0.691808853
2975,,0.773841253
23400,,0.413163368
16268,,0.668380819
14239,,0.760657451
14229,,0.804222304
18981,,0.584790113
21878,,0.681123241
19928,,0.236594887
3722,,0.657626744
2552,,0.686241042
5278,,0.668158548
3172,,0.644481094
4898,,0.591689683
6615,,0.670264423
17551,,0.783712106
11694,,0.792730697
8799,,0.62230884
22738,,0.819989545
16913,,0.819188102
11581,,0.234006872
13004,,0.449244075
20887,,0.671996672
21487,,0.828079425
22942,,0.223395831
11323,,0.334710079
4711,,0.305430961
15876,,0.220065379
8921,,0.422637877
7595,,8.12E-08
22767,,0.418420713
6578,,0.260412142
17810,,0.606188717
4001,,0.830047198
16887,,0.271420273
14168,,0.267810475
20796,,0.214390027
22362,,0.645162013
19469,,1.76E-07
17229,,0.841716631
18791,,0.617007508
16615,,0.63046974
3832,,0.655179189
22305,,0.821070563
7732,,0.597789644
9000,,0.686733224
3207,,0.425015077
6812,,0.449124042
3624,,0.71638047
5994,,0.791300186
12432,,0.681954015
8549,,0.636053231
20390,,3.93E-08
3662,,0.259170243
14313,,0.258098588
6289,,0.819742748
3728,,0.451918796
9868,,1.68E-08
8913,,0.672349126
10217,,0.776616043
18958,,0.411026127
14488,,0.680872531
17295,,0.585300903
6814,,0.322743784
21950,,0.74581153
19459,,0.77512561
15611,,0.783712106
13438,,0.842325592
9233,,0.619580697
21254,,0.657639709
13977,,0.74797289
14763,,0.817084294
20265,,0.259271354
13123,,0.692519363
12097,,0.804463715
22923,,0.468973813
19368,,0.779346153
21795,,0.765349472
20160,,0.639187398
16523,,0.258585784
4659,,0.637152562
4879,,0.684660206
11630,,4.15E-08
21457,,0.800975947
23080,,0.831460528
15003,,0.225210727
2392,,0.751059669
11974,,0.621637169
3143,,0.823102111
8380,,0.830543411
21026,,0.397118315
19843,,0.293975324
16137,,0.819750603
15369,,0.427817552
7458,,0.591917031
21906,,0.252457098
23563,,0.310202173
22101,,0.632849684
10486,,0.847496639
19029,,0.638410185
2045,,0.39125289
6003,,0.791173726
9115,,0.265505411
10246,,0.581630452
5307,,0.669076848
18708,,0.216458764
4560,,0.666326071
19704,,3.62E-08
24173,,0.771151256
23687,,0.840882816
21637,,0.622532643
2963,,0.429028244
13385,,0.845184594
18871,,0.768539423
5832,,2.14E-07
5089,,0.397482282
22886,,0.634282671
2465,,0.797400093
12024,,0.419362539
18975,,0.582170969
15328,,0.76799101
9595,,0.782673745
14474,,3.52E-08
8657,,0.848865194
8861,,0.606527372
16203,,0.649002485
20086,,0.779501802
14863,,0.294479496
12891,,0.594986873
7203,,0.628387894
23191,,0.759520639
2549,,0.641312652
12877,,0.756533363
18631,,0.398508075
14615,,0.791608197
15771,,0.771776166
15811,,0.412934666
23743,,0.358999112
8536,,0.762926116
17819,,0.315715444
17855,,0.615928554
9199,,0.459399044
4405,,0.501509731
12004,,0.812220833
12258,,0.460973954
2218,,0.753092812
9267,,0.619253046
8775,,0.773961251
11070,,0.228090509
16094,,0.410406221
7343,,0.395473449
11178,,0.797509194
15299,,0.775875633
7537,,0.644783163
20769,,0.769182235
20772,,0.839931705
20190,,1.88E-07
2272,,0.390095732
4408,,0.260319092
15639,,0.848209028
16209,,0.607893071
14031,,0.810300536
5577,,0.672650616
15410,,0.587469327
24056,,0.635147314
5817,,0.260379916
15128,,0.409242756
16098,,0.628490337
13480,,0.559711555
23077,,0.636335362
14641,,0.823135026
17684,,0.248492324
7311,,7.05E-08
22098,,0.261220479
18854,,0.652443336
13775,,0.803072022
7752,,0.248097633
8022,,9.10E-08
7890,,0.266697616
9505,,0.243347947
16071,,0.243369295
18477,,0.605643687
4085,,0.425367306
24244,,0.765296251
11984,,0.283208563
15949,,0.803839747
14532,,2.04E-07
18031,,0.229689132
15590,,0.790336827
20525,,0.614073335
6415,,0.68607862
8881,,0.419715531
9514,,0.613017328
10130,,0.769802307
14360,,0.432803501
16373,,0.300318925
20757,,0.609148244
6260,,0.610145608
11063,,0.76220078
24338,,0.838865942
13882,,0.769685623
8677,,0.790596066
15927,,0.805344078
7647,,2.02E-08
21967,,0.21977504
5323,,0.820027429
9969,,0.627263051
6611,,0.774844059
4663,,0.307372658
24296,,1.03E-07
13273,,0.777428192
10484,,0.619226646
10106,,0.763850317
15302,,0.574805841
5413,,0.624235887
13241,,0.60034749
3277,,7.08E-08
19537,,1.60E-08
12269,,0.764284931
15093,,0.610420089
4513,,0.327694795
13897,,0.800057877
9985,,0.766156773
4935,,0.446579374
11609,,0.820543862
6034,,1.72E-07
2266,,0.685678019
18393,,0.801640916
20566,,0.625376948
16493,,0.621365825
12146,,0.685300584
19733,,0.261788199
17945,,0.690194018
14003,,0.623615199
11502,,0.843605043
2600,,0.749409748
2171,,0.642723555
21673,,0.662801851
21525,,0.40910495
4716,,0.668158548
2519,,0.712673549
6480,,0.625814808
14056,,0.608330677
4332,,0.296415443
11492,,0.663319534
17754,,0.751833906
3973,,0.818190207
20933,,0.63091644
18796,,0.805344078
3531,,0.41540947
21834,,0.769629113
15564,,0.794547967
22972,,0.763355871
10432,,0.438354595
19585,,0.585225345
23878,,1.80E-08
12112,,0.746632267
4393,,0.286945938
15075,,0.673121636
16061,,0.707427799
13260,,0.776491365
18855,,0.708767373
21390,,0.477402365
10170,,0.808046154
21424,,0.634806373
17083,,0.45075079
18371,,0.47718995
21599,,0.768122166
15287,,0.196602267
24160,,0.63040692
13415,,0.709077492
23342,,0.621612256
5267,,0.621807173
22764,,0.590377557
19993,,0.392812369
20258,,0.313584797
14657,,0.577412544
11693,,0.269721755
14844,,0.791243774
8417,,0.387098784
20776,,0.615090566
7664,,0.583324402
14432,,0.63663395
10933,,0.596899905
7801,,0.423284443
11095,,0.64225429
4320,,0.77163978
6392,,0.296006365
14331,,0.752373274
10635,,0.505209743
5326,,0.581916135
22631,,0.77813659
5797,,0.240064335
15205,,0.782592056
5828,,0.827674579
19940,,0.469798514
19752,,0.645665445
9174,,0.413077661
13714,,1.96E-07
19560,,0.750823056
18323,,0.826627681
6134,,0.268128477
17853,,0.632483511
17432,,7.75E-08
16340,,0.777571446
12314,,0.249941326
9033,,0.324510273
18330,,0.722195905
20250,,0.438296726
18783,,0.606365484
7944,,0.593672558
13741,,0.617530721
5291,,0.788413913
21749,,0.659482726
7920,,0.384804106
16565,,0.326655331
21744,,0.63843836
20631,,9.39E-08
8980,,0.275208516
11096,,0.78051896
13432,,0.597351682
9066,,0.609631773
8845,,0.847466998
9768,,0.776705834
20019,,0.265717357
22431,,0.613281084
11235,,0.836393476
9225,,0.597323428
15445,,0.582547512
2994,,0.660303055
6053,,0.415776795
8836,,0.772940966
17315,,0.814057085
12421,,1.90E-07
2230,,0.446719683
4691,,0.74765622
22106,,0.640517202
13609,,0.415227544
17578,,0.69168273
11542,,0.29100582
5896,,0.696103891
4449,,0.688826141
8446,,0.83945416
12640,,0.753648119
19564,,0.622620171
10303,,0.846736388
22479,,0.785203905
4526,,0.278162881
2417,,0.4471454
12731,,0.604607187
21191,,0.844781535
12921,,0.657233764
8239,,0.781740284
21759,,0.384952148
6841,,0.565153689
22715,,0.621296107
16557,,0.841745602
23397,,0.462951468
22371,,0.774005596
20299,,0.690936947
7452,,0.765479536
13928,,0.597442675
23542,,0.257300937
22364,,0.628390903
10577,,0.597098021
12109,,0.669639111
3556,,0.596971201
7724,,0.626393409
5185,,0.822041628
23349,,0.820320494
12382,,0.823698106
21654,,0.716500179
23084,,0.721812924
7717,,0.650604067
16540,,0.62249578
5093,,0.653602367
10828,,0.272176887
3550,,0.360325132
13209,,0.790626498
20487,,0.28551601
2472,,0.685394744
10211,,0.253095139
19262,,0.649760343
10996,,3.50E-08
3716,,0.75472016
16135,,0.28696625
8691,,0.610891639
11813,,0.825944727
23419,,0.620771806
2599,,0.601424695
3522,,0.400764303
22668,,0.632133788
2851,,0.246121498
20916,,0.647618029
10786,,0.689842871
17811,,0.631100878
11412,,0.275164199
22950,,0.391527795
3356,,0.399490087
12885,,0.421593753
19185,,0.584732928
16200,,0.2966437
17450,,0.664612719
14371,,0.629775178
21702,,8.26E-08
20900,,0.629070979
13764,,0.265353389
10327,,0.779649195
21337,,0.753239781
12480,,3.12E-08
4743,,0.802071505
2461,,0.390403141
11897,,7.93E-08
23250,,0.813015695
8751,,0.63524054
3160,,0.779527935
2294,,0.654326728
2211,,0.617059472
10381,,0.843317947
16696,,0.62213088
10239,,1.96E-07
22734,,0.799164201
14978,,0.426075286
8431,,0.623547699
13740,,0.638428245
21930,,0.654267258
20103,,0.644892733
12519,,0.293209588
5115,,0.276167224
15399,,0.774740863
19994,,0.483082683
12668,,0.420408573
21567,,0.776705834
19054,,0.229148415
12323,,0.589567757
6777,,0.234056456
18246,,0.784294573
7771,,0.803702401
24123,,0.229473989
2943,,0.605750307
5689,,0.486276987
15948,,0.573871667
2595,,0.268128477
18279,,0.304939634
10551,,0.244657195
10857,,1.85E-07
17555,,0.82730069
19015,,0.446062572
10459,,0.629967313
14381,,0.619814679
14864,,0.266471975
15796,,3.59E-08
12178,,0.382366187
6384,,0.257300937
11211,,0.681807905
4236,,0.697272907
2784,,0.620969311
8150,,0.422168123
5245,,0.787254684
13845,,1.74E-08
21317,,0.631552854
6945,,0.333684624
16805,,0.682266777
18967,,0.811774705
12376,,0.701386354
5071,,0.772077794
5405,,0.454946928
7042,,0.723841627
23291,,0.375645935
2758,,0.274396351
3731,,6.73E-08
22511,,0.616932274
15969,,0.667681993
3752,,0.732162934
16091,,0.675018269
11966,,0.808874965
19611,,0.581716272
23179,,0.777279737
10883,,0.234759432
2424,,0.263916004
15854,,0.466203487
19660,,0.622426143
16206,,0.397351327
15684,,0.643014114
7861,,0.33126837
8072,,1.60E-07
17051,,0.290471578
17037,,0.411403715
3471,,0.672811056
24084,,0.37312006
15986,,0.381805214
3183,,0.527439147
3534,,0.271318151
6718,,0.717804039
12060,,0.624680337
2240,,0.718393758
2238,,0.77947703
14790,,0.241395958
10972,,0.681451751
3526,,0.604960868
11012,,0.712555637
18998,,0.758323048
2056,,0.324508448
18170,,0.774368965
7989,,0.673867019
20248,,0.850456933
13482,,0.776750903
23338,,0.605639619
19965,,0.60680276
18101,,0.223395831
6562,,0.769459712
4277,,0.767842315
22520,,0.583313536
21665,,0.288783763
8059,,0.656986563
4748,,0.607625329
5658,,0.323971762
10945,,0.41499925
4880,,0.804537799
2207,,8.18E-08
19438,,0.260463875
10833,,0.626888462
14033,,0.420304743
6463,,0.664427398
21279,,0.278486125
3554,,0.795349283
23677,,0.436953249
14614,,0.424690184
10039,,0.68589924
13566,,0.598298914
4498,,0.643884015
7574,,0.765435881
6714,,0.325707667
22126,,0.806990109
19799,,0.273183533
21656,,0.759142135
17749,,0.612504848
23760,,0.451241889
14578,,0.470506405
10340,,0.313477112
13308,,0.644501448
3663,,0.624736276
10278,,0.255520184
10781,,0.65199054
6952,,0.670259971
24347,,0.72099264
20959,,0.787267333
13355,,0.65269776
2185,,0.78384249
12386,,0.253667859
5732,,0.417207744
21591,,0.603656018
18881,,0.677834937
10973,,0.790995237
8497,,0.219844431
14339,,0.600106725
5652,,0.610970659
23852,,0.628340198
16883,,0.466575603
17529,,0.754191129
22288,,0.366924114
6973,,0.6155299
8460,,0.655802991
8232,,0.667731123
17133,,0.80252842
6085,,0.81858421
20147,,0.278592901
11296,,0.259747309
23036,,0.627088728
16871,,0.766211801
3425,,0.764633331
4901,,0.639229765
17975,,0.794375364
16335,,1.71E-08
14599,,0.700859674
17805,,0.79201382
18724,,0.745648886
12033,,0.810958496
13440,,0.314120014
22301,,0.630387918
12798,,0.680598782
20395,,0.773565085
16052,,0.615230465
19569,,0.671057983
23931,,0.262647132
6375,,0.824643154
8362,,0.778741639
7093,,0.616125802
16643,,0.664203746
16747,,0.308259095
14449,,0.234430081
4950,,0.777549183
19112,,0.419300442
15212,,0.654880544
20007,,0.786365142
9459,,0.819078636
3191,,0.261773902
19273,,0.655106743
21531,,0.57414338
19399,,0.738273334
10240,,0.388925294
2164,,0.664099036
2273,,0.512919258
21774,,0.401579344
20895,,0.43249361
15703,,0.703310051
16163,,0.773357466
13208,,0.655884152
2349,,0.769480977
10434,,0.600915882
20222,,0.787959273
19818,,0.645196176
7267,,0.262489676
8577,,0.658716354
2884,,0.422517266
22665,,0.496238223
9616,,0.241233187
12859,,0.631853359
4658,,0.769380208
11951,,0.678285236
18132,,8.96E-08
14123,,0.34011111
13815,,0.643121704
22326,,0.270498099
4207,,0.447388214
14384,,0.261153745
23809,,0.657857226
13855,,0.396674532
6548,,0.631646136
16888,,0.448044591
6666,,0.556571197
13536,,0.564645563
21227,,0.820757335
15112,,0.60583377
8385,,0.855338534
5136,,0.792523553
9643,,0.63475344
4637,,1.65E-07
18664,,0.803066586
21035,,0.599584816
20822,,8.61E-08
8652,,0.824759224
17717,,0.25101152
21890,,0.617592631
3489,,0.607357469
14077,,0.252380438
23458,,0.430142592
22336,,0.287502292
4080,,0.762678941
20314,,0.563019879
8842,,3.71E-08
9834,,0.713910556
4956,,0.430707153
12318,,7.82E-08
11916,,0.796976504
15665,,0.656839496
14919,,0.328600926
12871,,0.643053691
16863,,0.614849706
8905,,0.631235426
10467,,0.628256528
9362,,0.607934887
7534,,6.91E-08
18453,,0.705763902
2769,,0.755074628
8946,,8.91E-08
16468,,7.85E-08
7158,,0.809998945
11453,,0.327410879
7666,,0.394354667
12246,,0.415015263
9796,,0.238827016
5484,,0.711585163
8466,,0.320337033
2995,,0.574623407
8492,,0.612951259
19311,,9.46E-08
22195,,0.249485181
14407,,0.566187893
6583,,0.600382383
4638,,0.367876832
8724,,0.615683312
16726,,0.814123648
14865,,0.466889376
6901,,3.16E-08
13016,,0.661196341
23887,,0.4120137
19755,,0.801078237
9080,,0.819721328
7052,,0.699662676
5327,,0.628151621
8201,,0.648396887
24096,,0.692609084
2146,,0.269940702
14042,,0.22927421
10059,,0.339717118
18347,,0.656063447
4720,,0.775751561
19514,,0.808341716
8078,,0.812809903
9918,,0.517068767
22733,,0.803729475
22671,,0.267159412
10669,,1.82E-07
22056,,0.310121608
3644,,0.823122407
4934,,0.470372054
23648,,0.814680357
8390,,0.6212728
7228,,0.577170094
12405,,0.287387047
8394,,0.782844239
22290,,0.789938567
4905,,0.58201314
14630,,0.745951585
12457,,0.577183621
6749,,0.583227613
23315,,0.37631072
9192,,0.437905508
19128,,0.28168216
22019,,0.414210896
23938,,0.79331643
11910,,0.665185258
4074,,0.598003318
6688,,0.212955979
18112,,0.667474232
23221,,0.280430834
2808,,0.466061356
19031,,0.21938141
13761,,0.41706894
15696,,0.777136755
11164,,0.773259601
12052,,0.818644468
14126,,0.821701453
23167,,0.717122911
18435,,0.706141628
20017,,0.623775311
11251,,0.655498
14344,,0.830834905
10958,,0.582688458
23135,,0.668517434
13870,,0.240456601
2571,,0.694729316
20837,,0.76786079
9774,,0.423299289
16050,,0.650429158
5234,,0.277875952
4102,,0.62094133
2134,,0.787376393
19219,,0.749409748
24113,,0.268305801
3646,,3.54E-08
14634,,0.298298605
14608,,0.649121921
8295,,0.660873922
6616,,0.62199097
5610,,0.772450026
12866,,0.605272817
5167,,0.257372994
22881,,0.692153481
10810,,0.81979874
5146,,0.379243396
3723,,3.88E-08
7466,,0.582694175
7439,,0.767121768
21672,,3.72E-08
19079,,0.404176123
7117,,0.613135705
7284,,0.593486191
22093,,0.324793323
19746,,0.734921123
12865,,0.673540118
21307,,0.656341579
2965,,0.247836737
7079,,0.799655522
21017,,0.489254728
17504,,0.394925429
22757,,0.612420944
13910,,0.811459379
19226,,0.241237983
21829,,0.627270534
4397,,0.676845904
22910,,0.265725876
5022,,0.816241918
15309,,0.792876661
17794,,0.312815408
14797,,0.231138952
5549,,0.576762565
4817,,0.419870456
8330,,8.41E-08
8153,,0.749115156
15014,,0.78560137
24387,,0.739669817
10241,,0.665666022
8117,,0.606969099
11795,,0.24978075
5429,,0.249409756
9921,,8.65E-08
19213,,0.69168273
10451,,0.798169811
19833,,0.624066001
21284,,0.408730011
7559,,0.415486509
10580,,0.280614532
5958,,0.609563011
9804,,0.758742115
7375,,0.77497416
22914,,0.768549169
12623,,0.244262791
23670,,0.249193771
4191,,0.648128266
10992,,0.73489745
23803,,0.253396716
13573,,0.747384397
7306,,0.859003579
5127,,0.815509932
21302,,0.585300903
17400,,1.50E-07
22967,,0.801610852
16996,,0.683809407
19536,,0.604295663
14100,,0.654393748
17518,,0.38468309
14175,,0.252170868
20756,,0.574733417
21837,,0.663390742
12197,,1.61E-08
20633,,0.82258704
20725,,0.657699618
19972,,0.331012759
18094,,0.594290242
2303,,0.412306743
7822,,0.317467258
6875,,0.642801008
5611,,0.755514672
7001,,0.806347762
13895,,0.807322053
19403,,0.499664838
5834,,0.615837271
24381,,0.630832155
19553,,0.670953715
20607,,0.804774766
4396,,0.656945468
10313,,0.635868236
9089,,0.503004483
13968,,7.95E-08
12537,,0.699700581
4444,,0.670986166
3370,,0.665031535
12125,,1.87E-07
20539,,0.248707902
17377,,0.794329449
6669,,0.811039524
7830,,0.789571856
20629,,0.258296859
11647,,0.607025756
12559,,0.627831452
15669,,0.782667102
17627,,9.22E-08
8919,,0.699077025
5895,,9.56E-08
9509,,0.249409756
14247,,1.03E-07
5034,,0.604775036
17108,,0.6487442
17158,,0.669266161
10508,,0.616763829
7764,,0.388925294
17393,,0.259635387
19830,,0.732146347
20588,,0.290919365
15391,,0.761773437
10913,,0.229901098
24103,,1.69E-07
10000,,0.764782762
11287,,0.625031204
5761,,0.458045426
10085,,0.262283543
20389,,0.26263707
15358,,0.662544075
6879,,0.804303877
6673,,0.703580709
16260,,0.597562304
12200,,0.624148791
3521,,0.823601505
16315,,0.603707687
6455,,0.440357635
24131,,0.229362131
8948,,0.239929349
6809,,0.518515599
6367,,0.406036859
10878,,0.723290643
5475,,0.778658562
16717,,0.408598827
6488,,0.596819624
22664,,0.27567019
22545,,0.256162571
12471,,0.82761544
19236,,0.605272817
15317,,0.588843332
6397,,0.233220918
15338,,8.26E-08
2411,,6.96E-08
22448,,0.25890667
8456,,0.496358696
14751,,8.65E-08
24091,,0.664608196
9637,,0.236594887
3141,,0.666220921
5271,,0.81942806
9503,,0.7461754
18713,,0.626024552
4425,,0.565245106
5744,,0.825360916
16797,,0.434792179
9827,,2.95E-08
2268,,0.65071346
12633,,0.273905554
14054,,0.583628191
12106,,0.255127118
3679,,0.685281598
15024,,0.24619723
18051,,0.815213337
17861,,0.658865237
19681,,0.24161534
13025,,0.660594231
24093,,0.737890234
5554,,0.243156847
10916,,0.450401235
15543,,0.313871424
3452,,0.264455957
7919,,0.588766317
12381,,0.657618963
21663,,0.76331772
12863,,0.766216408
18081,,1.71E-07
8067,,0.68520573
4274,,0.67875751
3814,,0.615090566
21633,,0.197739856
19513,,0.664980151
9758,,7.88E-08
6162,,0.749465392
20984,,0.254091235
4728,,0.429667952
24130,,0.799393419
23322,,0.626888462
4430,,0.803612649
22502,,0.591864524
21589,,0.789255796
24295,,0.482017756
23503,,0.661166285
6027,,0.662729776
16279,,0.237821113
8709,,0.515075618
18531,,0.79055935
21952,,0.384787085
10710,,0.801230144
21551,,0.609137601
12631,,0.822997492
21843,,0.237049357
12510,,0.786168133
23294,,0.676511421
7719,,0.664203746
22944,,0.630395155
21081,,1.90E-07
13988,,0.75992072
10330,,0.446062572
13027,,0.843470377
14443,,0.229766191
15509,,0.268995026
8413,,0.602988578
8195,,0.638252785
20793,,1.83E-07
13591,,0.649484477
20709,,0.784715316
13732,,0.746883371
5961,,0.620048603
15736,,0.806605853
19258,,0.268035161
6382,,0.832235675
22394,,0.785352585
3968,,0.482273016
11859,,0.840263147
7611,,0.803496984
22207,,0.769531295
19025,,1.38E-07
6588,,0.680016509
5156,,0.254323364
8039,,0.634467585
10324,,0.698164453
9668,,0.224243318
11745,,0.761928768
14745,,0.484167557
2906,,0.780249995
15562,,0.661467236
19133,,0.598189562
17128,,0.639475135
20903,,0.808426964
13530,,0.630625377
24217,,0.787095487
10166,,0.25968567
22649,,0.613165383
24345,,0.772077933
24354,,0.785828752
4947,,0.801699288
19992,,0.397372492
3169,,0.421603116
2750,,0.261547616
2694,,0.235581218
14839,,0.709886431
7171,,0.622950353
5838,,0.805642811
4517,,0.255977046
21627,,0.648540524
20076,,0.268122787
11398,,0.721690288
2725,,1.44E-08
4589,,0.318163159
9251,,0.33215295
23897,,0.762227934
2350,,0.789412292
11506,,0.491296203
18878,,0.589642104
11362,,0.45074462
4571,,5.64E-08
23787,,0.828007914
22773,,0.769236172
7760,,0.430972413
22890,,0.67920343
19326,,0.470772132
14258,,0.709645013
17862,,0.629547869
21033,,0.498587795
6681,,0.842487022
13067,,0.623761313
21792,,0.770861153
9266,,0.268305801
18057,,0.800605288
6837,,0.500820762
14853,,0.649383213
19506,,0.494935503
24141,,0.62396112
20198,,0.258831065
12147,,0.43822603
11290,,0.289186387
15572,,0.445883394
13925,,0.638693662
11378,,0.621256801
23836,,0.675917285
20682,,0.299957091
12221,,0.423005749
7219,,0.7076337
7966,,0.645358351
7776,,8.06E-08
18712,,0.445642033
14120,,0.599959222
9538,,0.287535049
19444,,0.783712106
13820,,0.629610609
17112,,0.793904199
16801,,1.71E-08
24057,,0.787039711
14574,,0.340556088
17828,,1.74E-08
3605,,0.827682734
19601,,0.763795019
21294,,0.747272503
14626,,0.414875449
3678,,0.818554432
3888,,0.296663528
13931,,0.32063073
18661,,0.57319998
19871,,0.68667673
2742,,0.237794837
15870,,0.721174083
12136,,0.687254314
22062,,0.670705676
17440,,0.824773171
18088,,0.778186723
3441,,0.768977277
16366,,0.630034702
20930,,0.766915104
2329,,1.57E-08
7523,,0.686857999
8627,,0.389397641
12969,,0.390200572
6236,,0.805352767
4337,,0.611871789
7845,,0.821808193
16951,,0.249010054
3559,,0.661614643
15847,,0.704225245
8568,,8.23E-08
17524,,0.412546407
5681,,0.457247863
11685,,0.690003184
2821,,0.405304095
6195,,0.393680672
19454,,0.628438297
17110,,0.244262791
20053,,0.231957269
21593,,0.248664016
8331,,0.637256145
7713,,0.460698112
20556,,0.756614189
22574,,0.80467265
4260,,0.628340198
2620,,0.755219767
12845,,0.282056854
22591,,0.687371176
12632,,0.770232635
23079,,0.636135408
16898,,0.713678544
15881,,0.811957379
14122,,0.657285028
5836,,0.620048603
4586,,0.742771382
4358,,0.827721257
10519,,0.61124493
6450,,0.234916796
16664,,0.755358038
16248,,0.716095415
2688,,0.709025179
9625,,0.634146258
21812,,0.806347369
13538,,0.688235123
8615,,0.296156175
15852,,0.848971711
19930,,0.659699752
23891,,0.755657471
10392,,0.599218029
16712,,0.847007562
22647,,0.782072126
24048,,0.618692151
7641,,0.774956016
12250,,0.367192235
3034,,0.814055496
13995,,0.580742411
6759,,0.784453542
2575,,0.745488582
10461,,0.618836019
11083,,0.487614596
19411,,0.612785658
24298,,0.591939127
15490,,0.616890027
19473,,0.233907671
14391,,0.23869539
13072,,0.588123081
19171,,0.427695215
4087,,1.96E-07
8918,,1.74E-07
2138,,0.68419654
17584,,0.605541976
14691,,0.388558716
7174,,0.773728534
12739,,0.605999213
19105,,1.71E-08
20787,,0.593516432
15725,,0.315033021
6791,,0.667535715
19154,,1.42E-08
18801,,0.615467352
17712,,7.38E-08
22190,,0.428198462
18123,,0.728350275
12908,,0.789411366
5213,,0.22497534
21348,,0.725329893
18222,,2.23E-08
23255,,0.610313814
3070,,0.319521196
3248,,0.439755516
19260,,3.21E-08
3063,,0.402498919
16666,,0.299219789
16048,,0.764022186
16361,,0.229158206
22206,,0.613132055
11485,,0.445843427
7468,,2.06E-08
9470,,0.258305525
16427,,0.64181813
4921,,0.256844547
8189,,0.251718237
14697,,0.763021284
9364,,0.776552258
17040,,0.249544688
9122,,0.211438765
4418,,0.25023993
7388,,0.790187302
17206,,0.443676094
18136,,0.242561369
14988,,0.598028517
22907,,0.43420295
16642,,0.374997242
19353,,0.592344229
20201,,0.25824697
2698,,0.703829624
19122,,7.81E-08
6495,,0.453571673
5745,,0.815369035
18763,,0.775767664
20376,,0.801078237
3444,,0.258884191
8143,,0.769547761
17616,,0.319976163
12337,,0.770628608
2202,,0.769610667
10255,,0.252950177
18788,,0.769833667
17697,,8.04E-08
7200,,0.744451898
2935,,0.65810336
12758,,0.472521482
4185,,0.83263115
3342,,0.770856081
2507,,0.742540224
22594,,0.760250991
6378,,0.771050837
18848,,0.774093784
17817,,9.09E-08
23275,,0.413462989
5775,,0.79115689
23987,,0.67953144
10931,,0.678883204
22124,,0.33828799
3445,,0.823652245
10911,,0.7836379
20967,,0.701264184
19199,,0.715673068
23643,,0.67017591
15638,,0.299951427
3145,,0.411795043
19064,,0.631853359
16994,,1.56E-07
8119,,0.760611155
5485,,0.634931495
19109,,0.809224217
18619,,0.26182344
8388,,0.292215144
3125,,0.376594633
16804,,0.59275329
16735,,0.323246122
8674,,0.293325338
9283,,0.751079086
11184,,0.252712207
22821,,0.443215349
16751,,0.290254423
15367,,0.482786568
8227,,0.777542557
15365,,7.83E-08
18972,,1.84E-08
9010,,0.638242756
17289,,0.301537685
12933,,0.840543843
16944,,0.637152562
8935,,0.277774051
4040,,0.7738312
20671,,0.721910313
2139,,0.668956058
14173,,0.787933978
7045,,0.248100312
4528,,0.765552458
6696,,0.614983306
6867,,0.675417213
10094,,0.810243199
8406,,0.352217263
11712,,0.794779045
2376,,0.673293559
4870,,1.64E-07
13619,,0.356242059
17115,,0.583155583
8091,,0.712541948
15386,,0.404799143
5198,,0.690954077
11950,,0.81563234
14325,,0.773839399
18889,,0.420008407
18657,,0.761374674
19424,,0.595931464
11116,,0.393180953
12786,,0.658122032
10237,,0.531665565
16282,,0.525261583
10014,,0.814043371
23727,,0.535981996
13970,,0.597871039
14067,,0.304207014
21778,,0.755384056
19088,,0.667124527
7959,,0.701137351
23795,,0.718946731
20582,,0.416740722
11225,,0.241001074
17587,,0.579809259
9797,,8.25E-08
8524,,0.735585271
6144,,0.411795043
19495,,0.658645838
6103,,0.603585119
7815,,0.690023212
15359,,0.813948944
18625,,0.805904977
3148,,0.465071475
8678,,0.399904675
9118,,0.817662491
7124,,0.601751838
18055,,0.759741484
14279,,0.801158067
5074,,0.414991477
2008,,0.755482413
15144,,0.258511013
5042,,0.472818511
4461,,0.782819436
20674,,0.76596684
6142,,0.259968375
17534,,0.742771382
13592,,0.608128979
6536,,0.589653097
9585,,0.835194297
13399,,0.236015432
24357,,0.262755254
